d,y,U_hat,in_genesis_segment
1.0,29.816779608394178,6.894509074079857e-12,0
1.0,29.967659398381652,5.986163880127694e-12,0
1.0,30.119302674947008,5.193537991255453e-12,0
1.0,30.27171330150863,4.502417845270028e-12,0
1.0,30.424895161034694,3.9002672252148496e-12,0
1.0,30.57885215614209,3.376037893567049e-12,0
1.0,30.73358820919585,2.92000056870557e-12,0
1.0,30.88910726240908,2.5235941788379195e-12,0
1.0,31.045413277943393,2.1792915247486427e-12,0
1.0,31.202510238009857,1.880479661694778e-12,0
1.0,31.360402144970443,1.621353473890589e-12,0
1.0,31.519093021440007,1.396821063565629e-12,0
1.0,31.678586910388756,1.2024197117295048e-12,0
1.0,31.838887875245263,1.03424129063103e-12,0
1.0,32.0,8.888661194770477e-13,0
0.5,0.01,0.027777777773935176,1
0.5,0.010050602309159168,0.027777777773856892,1
0.5,0.01010146067768756,0.027777777773777004,1
0.5,0.010152576401304713,0.02777777777369549,1
0.5,0.010203950782286803,0.027777777773612324,1
0.5,0.010255585129499829,0.02777777777352745,1
0.5,0.01030748075843294,0.027777777773440853,1
0.5,0.010359638991231981,0.027777777773352493,1
0.5,0.010412061156733151,0.02777777777326233,1
0.5,0.010464748590496868,0.027777777773170344,1
0.5,0.010517702634841797,0.027777777773076478,1
0.5,0.010570924638879044,0.02777777777298069,1
0.5,0.010624415958546525,0.027777777772882956,1
0.5,0.010678177956643529,0.027777777772783233,1
0.5,0.010732212002865397,0.027777777772681485,1
0.5,0.01078651947383847,0.027777777772577655,1
0.5,0.010841101753155127,0.027777777772471715,1
0.5,0.010895960231409043,0.027777777772363618,1
0.5,0.010951096306230618,0.027777777772253324,1
0.5,0.011006511382322589,0.027777777772140782,1
0.5,0.011062206871495808,0.027777777772025936,1
0.5,0.011118184192705225,0.02777777777190876,1
0.5,0.011174444772086008,0.0277777777717892,1
0.5,0.011230990042989924,0.0277777777716672,1
0.5,0.011287821446021815,0.02777777777154272,1
0.5,0.011344940429076324,0.027777777771415695,1
0.5,0.01140234844737477,0.027777777771286084,1
0.5,0.011460046963502233,0.027777777771153846,1
0.5,0.011518037447444805,0.027777777771018915,1
0.5,0.011576321376627058,0.027777777770881223,1
0.5,0.011634900235949656,0.02777777777074073,1
0.5,0.011693775517827215,0.027777777770597374,1
0.5,0.011752948722226316,0.02777777777045111,1
0.5,0.01181242135670371,0.02777777777030186,1
0.5,0.011872194936444739,0.027777777770149573,1
0.5,0.011932270984301928,0.02777777776999418,1
0.5,0.01199265103083379,0.027777777769835626,1
0.5,0.012053336614343822,0.027777777769673842,1
0.5,0.012114329280919676,0.027777777769508766,1
0.5,0.012175630584472583,0.02777777776934033,1
0.5,0.012237242086776914,0.02777777776916847,1
0.5,0.01229916535750998,0.02777777776899309,1
0.5,0.012361401974292027,0.02777777776881416,1
0.5,0.012423953522726414,0.027777777768631565,1
0.5,0.012486821596440028,0.02777777776844527,1
0.5,0.012550007797123877,0.027777777768255175,1
0.5,0.01261351373457388,0.02777777776806121,1
0.5,0.012677341026731914,0.02777777776786329,1
0.5,0.012741491299727003,0.027777777767661355,1
0.5,0.012805966187916766,0.027777777767455297,1
0.5,0.012870767333929048,0.02777777776724503,1
0.5,0.012935896388703768,0.0277777777670305,1
0.5,0.013001355011534984,0.0277777777668116,1
0.5,0.013067144870113163,0.027777777766588237,1
0.5,0.01313326764056768,0.027777777766360333,1
0.5,0.01319972500750949,0.02777777776612778,1
0.5,0.01326651866407409,0.0277777777658905,1
0.5,0.013333650311964625,0.027777777765648385,1
0.5,0.013401121661495253,0.027777777765401336,1
0.5,0.013468934431634714,0.027777777765149263,1
0.5,0.013537090350050128,0.027777777764892063,1
0.5,0.013605591153151018,0.02777777776462962,1
0.5,0.013674438586133517,0.027777777764361834,1
0.5,0.013743634403024875,0.027777777764088595,1
0.5,0.01381318036672812,0.027777777763809793,1
0.5,0.013883078249066972,0.027777777763525316,1
0.5,0.013953329830830993,0.02777777776323504,1
0.5,0.014023936901820949,0.02777777776293886,1
0.5,0.01409490126089441,0.02777777776263666,1
0.5,0.014166224716011583,0.027777777762328298,1
0.5,0.014237909084281377,0.02777777776201366,1
0.5,0.01430995619200767,0.027777777761692622,1
0.5,0.014382367874735883,0.027777777761365034,1
0.5,0.01445514597729971,0.02777777776103078,1
0.5,0.014528292353868133,0.027777777760689733,1
0.5,0.014601808867992654,0.02777777776034174,1
0.5,0.014675697392654778,0.027777777759986653,1
0.5,0.014749959810313738,0.02777777775962435,1
0.5,0.014824598012954418,0.02777777775925467,1
0.5,0.014899613902135608,0.027777777758877454,1
0.5,0.01497500938903842,0.027777777758492564,1
0.5,0.015050786394514976,0.027777777758099843,1
0.5,0.015126946849137362,0.027777777757699126,1
0.5,0.015203492693246798,0.02777777775729024,1
0.5,0.01528042587700308,0.027777777756873047,1
0.5,0.015357748360434267,0.02777777775644736,1
0.5,0.015435462113486615,0.027777777756013016,1
0.5,0.015513569116074741,0.027777777755569815,1
0.5,0.015592071358132115,0.027777777755117597,1
0.5,0.015670970839661718,0.027777777754656178,1
0.5,0.015750269570787005,0.027777777754185367,1
0.5,0.015829969571803125,0.027777777753704963,1
0.5,0.015910072873228386,0.027777777753214786,1
0.5,0.015990581515855994,0.027777777752714644,1
0.5,0.016071497550806016,0.02777777775220431,1
0.5,0.016152823039577685,0.02777777775168359,1
0.5,0.016234560054101888,0.027777777751152262,1
0.5,0.016316710676793963,0.02777777775061014,1
0.5,0.016399277000606748,0.027777777750056968,1
0.5,0.0164822611290839,0.027777777749492555,1
0.5,0.016565665176413506,0.027777777748916644,1
0.5,0.01664949126748192,0.027777777748329017,1
0.5,0.016733741537927917,0.02777777774772942,1
0.5,0.01681841813419711,0.027777777747117628,1
0.5,0.016903523213596592,0.027777777746493384,1
0.5,0.01698905894434995,0.02777777774585644,1
0.5,0.017075027505652485,0.027777777745206525,1
0.5,0.017161431087726716,0.02777777774454339,1
0.5,0.017248271891878206,0.027777777743866756,1
0.5,0.01733555213055163,0.02777777774317636,1
0.5,0.01742327402738714,0.0277777777424719,1
0.5,0.017511439817277017,0.027777777741753114,1
0.5,0.017600051746422617,0.0277777777410197,1
0.5,0.017689112072391603,0.02777777774027136,1
0.5,0.017778623064175436,0.0277777777395078,1
0.5,0.017868587002247208,0.027777777738728696,1
0.5,0.01795900617861973,0.02777777773793374,1
0.5,0.018049882896903922,0.027777777737122596,1
0.5,0.018141219472367513,0.027777777736294963,1
0.5,0.01823301823199403,0.02777777773545049,1
0.5,0.01832528151454204,0.02777777773458882,1
0.5,0.018418011670604802,0.027777777733709624,1
0.5,0.018511211062670115,0.02777777773281254,1
0.5,0.0186048820651805,0.02777777773189721,1
0.5,0.018699027064593712,0.027777777730963252,1
0.5,0.018793648459443545,0.027777777730010285,1
0.5,0.018888748660400894,0.027777777729037927,1
0.5,0.018984330090335236,0.027777777728045783,1
0.5,0.01908039518437632,0.02777777772703347,1
0.5,0.01917694638997621,0.027777777726000555,1
0.5,0.019273986166971648,0.02777777772494661,1
0.5,0.019371516987646713,0.027777777723871234,1
0.5,0.01946954133679581,0.027777777722773976,1
0.5,0.019568061711786985,0.027777777721654403,1
0.5,0.019667080622625534,0.027777777720512056,1
0.5,0.019766600592017975,0.027777777719346457,1
0.5,0.01986662415543629,0.027777777718157152,1
0.5,0.019967153861182533,0.027777777716943654,1
0.5,0.020068192270453755,0.027777777715705457,1
0.5,0.02016974195740727,0.027777777714442085,1
0.5,0.020271805509226207,0.027777777713153005,1
0.5,0.020374385526185444,0.02777777771183771,1
0.5,0.020477484621717865,0.02777777771049565,1
0.5,0.020581105422480896,0.0277777777091263,1
0.5,0.020685250568423477,0.027777777707729084,1
0.5,0.0207899227128533,0.027777777706303446,1
0.5,0.0208951245225044,0.02777777770484882,1
0.5,0.021000858677605108,0.027777777703364613,1
0.5,0.021107127871946324,0.027777777701850196,1
0.5,0.02121393481295016,0.027777777700304988,1
0.5,0.02132128222173889,0.027777777698728346,1
0.5,0.02142917283320432,0.027777777697119633,1
0.5,0.021537609396077437,0.027777777695478206,1
0.5,0.021646594672998412,0.027777777693803397,1
0.5,0.021756131440587037,0.027777777692094517,1
0.5,0.021866222489513445,0.027777777690350888,1
0.5,0.021976870624569197,0.027777777688571793,1
0.5,0.022088078664738747,0.027777777686756516,1
0.5,0.02219984944327127,0.027777777684904317,1
0.5,0.02231218580775281,0.027777777683014447,1
0.5,0.022425090620178882,0.02777777768108615,1
0.5,0.022538566757027347,0.027777777679118626,1
0.5,0.022652617109331714,0.027777777677111096,1
0.5,0.022767244582754777,0.02777777767506276,1
0.5,0.022882452097662674,0.02777777767297275,1
0.5,0.022998242589199254,0.027777777670840234,1
0.5,0.023114619007360875,0.02777777766866437,1
0.5,0.02323158431707156,0.027777777666444247,1
0.5,0.023349141498258546,0.027777777664178972,1
0.5,0.02346729354592815,0.027777777661867648,1
0.5,0.023586043470242152,0.027777777659509322,1
0.5,0.023705394296594427,0.027777777657103053,1
0.5,0.02382534906568805,0.02777777765464783,1
0.5,0.023945910833612756,0.02777777765214271,1
0.5,0.024067082671922806,0.027777777649586645,1
0.5,0.024188867667715195,0.027777777646978606,1
0.5,0.024311268923708388,0.02777777764431755,1
0.5,0.024434289558321304,0.02777777764160239,1
0.5,0.024557932705752784,0.02777777763883201,1
0.5,0.02468220151606144,0.02777777763600531,1
0.5,0.024807099155245902,0.02777777763312115,1
0.5,0.024932628805325492,0.027777777630178368,1
0.5,0.025058793664421278,0.02777777762717573,1
0.5,0.025185596946837564,0.027777777624112057,1
0.5,0.025313041883143785,0.027777777620986113,1
0.5,0.025441131720256766,0.027777777617796616,1
0.5,0.02556986972152352,0.02777777761454228,1
0.5,0.02569925916680434,0.027777777611221778,1
0.5,0.02582930335255636,0.027777777607833797,1
0.5,0.02596000559191756,0.02777777760437693,1
0.5,0.026091369214791167,0.027777777600849804,1
0.5,0.026223397567930455,0.027777777597250978,1
0.5,0.026356094015024076,0.027777777593578988,1
0.5,0.02648946193678171,0.027777777589832367,1
0.5,0.026623504731020212,0.0277777775860096,1
0.5,0.02675822581275018,0.02777777758210914,1
0.5,0.026893628614262942,0.027777777578129385,1
0.5,0.027029716585218022,0.027777777574068744,1
0.5,0.02716649319273101,0.027777777569925576,1
0.5,0.027303961921461912,0.027777777565698193,1
0.5,0.027442126273703907,0.0277777775613849,1
0.5,0.02758098976947261,0.027777777556983952,1
0.5,0.02772055594659568,0.027777777552493572,1
0.5,0.027860828360803048,0.027777777547911928,1
0.5,0.028001810585817435,0.02777777754323716,1
0.5,0.028143506213445437,0.027777777538467406,1
0.5,0.02828591885366901,0.02777777753360071,1
0.5,0.028429052134737474,0.027777777528635125,1
0.5,0.028572909703259885,0.027777777523568633,1
0.5,0.02871749522429802,0.027777777518399188,1
0.5,0.028862812381459706,0.027777777513124706,1
0.5,0.029008864876992675,0.027777777507743046,1
0.5,0.029155656431878885,0.02777777750225203,1
0.5,0.02930319078592933,0.027777777496649426,1
0.5,0.029451471697879296,0.027777777490933013,1
0.5,0.029600502945484154,0.027777777485100442,1
0.5,0.02975028832561558,0.027777777479149376,1
0.5,0.029900831654358313,0.027777777473077383,1
0.5,0.030052136767107322,0.02777777746688203,1
0.5,0.0302042075186656,0.02777777746056081,1
0.5,0.03035704778334232,0.027777777454111183,1
0.5,0.03051066145505155,0.02777777744753051,1
0.5,0.030665052447411474,0.027777777440816137,1
0.5,0.030820224693844094,0.027777777433965395,1
0.5,0.030976182147675387,0.02777777742697546,1
0.5,0.031132928782236124,0.02777777741984353,1
0.5,0.03129046859096303,0.027777777412566734,1
0.5,0.031448805587500545,0.02777777740514212,1
0.5,0.031607943805803076,0.027777777397566684,1
0.5,0.03176788730023776,0.027777777389837388,1
0.5,0.03192864014568778,0.02777777738195108,1
0.5,0.03209020643765618,0.027777777373904602,1
0.5,0.03225259029237016,0.027777777365694676,1
0.5,0.03241579584688601,0.02777777735731802,1
0.5,0.032579827259194484,0.027777777348771213,1
0.5,0.03274468870832669,0.02777777734005083,1
0.5,0.03291038439446064,0.027777777331153344,1
0.5,0.033076918539028194,0.027777777322075148,1
0.5,0.03324429538482266,0.027777777312812595,1
0.5,0.03341251919610681,0.027777777303361943,1
0.5,0.03358159425872161,0.02777777729371936,1
0.5,0.03375152488019537,0.02777777728388096,1
0.5,0.03392231538985348,0.027777777273842792,1
0.5,0.03409397013892869,0.027777777263600763,1
0.5,0.03426649350067204,0.027777777253150778,1
0.5,0.03443988987046421,0.027777777242488616,1
0.5,0.0346141636659275,0.027777777231609933,1
0.5,0.03478931932703843,0.027777777220510367,1
0.5,0.03496536131624081,0.027777777209185454,1
0.5,0.03514229411855946,0.027777777197630596,1
0.5,0.03532012224171445,0.027777777185841138,1
0.5,0.03549885021623594,0.027777777173812315,1
0.5,0.03567848259557963,0.027777777161539296,1
0.5,0.03585902395624278,0.027777777149017115,1
0.5,0.036040478897880784,0.027777777136240717,1
0.5,0.03622285204342429,0.027777777123204946,1
0.5,0.0364061480391971,0.02777777710990455,1
0.5,0.036590371555034494,0.02777777709633417,1
0.5,0.036775527284402164,0.027777777082488308,1
0.5,0.036961619944515835,0.0277777770683614,1
0.5,0.03714865427646145,0.02777777705394773,1
0.5,0.0373366350453159,0.02777777703924152,1
0.5,0.037525567040268513,0.027777777024236807,1
0.5,0.037715455074742985,0.027777777008927536,1
0.5,0.03790630398652007,0.027777776993307548,1
0.5,0.0380981186378608,0.027777776977370546,1
0.5,0.03829090391563037,0.02777777696111011,1
0.5,0.03848466473142267,0.027777776944519664,1
0.5,0.038679406021685306,0.027777776927592538,1
0.5,0.038875132747845535,0.027777776910321884,1
0.5,0.039071849896436556,0.02777777689270077,1
0.5,0.039269562479224585,0.027777776874722066,1
0.5,0.03946827553333648,0.027777776856378555,1
0.5,0.039667994121388196,0.02777777683766282,1
0.5,0.03986872333161365,0.02777777681856732,1
0.5,0.04007046827799442,0.027777776799084376,1
0.5,0.040273234100389986,0.027777776779206103,1
0.5,0.040477025964668734,0.027777776758924524,1
0.5,0.04068184906283952,0.027777776738231473,1
0.5,0.040887708613183964,0.027777776717118587,1
0.5,0.041094609860389396,0.02777777669557736,1
0.5,0.04130255807568248,0.02777777667359913,1
0.5,0.04151155855696349,0.02777777665117504,1
0.5,0.04172161662894135,0.027777776628296048,1
0.5,0.04193273764326915,0.027777776604952956,1
0.5,0.04214492697868065,0.02777777658113634,1
0.5,0.042358190041127224,0.027777776556836633,1
0.5,0.04257253226391564,0.02777777653204402,1
0.5,0.04278795910784637,0.027777776506748553,1
0.5,0.04300447606135288,0.027777776480940014,1
0.5,0.043222088640641344,0.02777777645460804,1
0.5,0.043440802389831217,0.027777776427742002,1
0.5,0.04366062288109647,0.027777776400331102,1
0.5,0.043881555714807584,0.027777776372364303,1
0.5,0.044103606519674175,0.02777777634383035,1
0.5,0.04432678095288846,0.02777777631471775,1
0.5,0.04455108470026934,0.027777776285014797,1
0.5,0.04477652347640727,0.027777776254709532,1
0.5,0.045003103024809865,0.02777777622378976,1
0.5,0.04523082911804822,0.027777776192243035,1
0.5,0.04545970755790392,0.02777777616005666,1
0.5,0.04568974417551696,0.02777777612721771,1
0.5,0.04592094483153424,0.027777776093712944,1
0.5,0.0461533154162589,0.027777776059528907,1
0.5,0.046386861849800315,0.027777776024651833,1
0.5,0.04662159008222504,0.027777775989067693,1
0.5,0.04685750609370832,0.027777775952762197,1
0.5,0.047094615894686456,0.027777775915720716,1
0.5,0.04733292552600998,0.02777777587792837,1
0.5,0.047572441059097484,0.027777775839369957,1
0.5,0.04781316859609036,0.027777775800029984,1
0.5,0.04805511427000824,0.02777777575989261,1
0.5,0.048298284244905246,0.027777775718941716,1
0.5,0.04854268471602706,0.027777775677160846,1
0.5,0.0487883219099687,0.027777775634533194,1
0.5,0.04903520208483325,0.027777775591041644,1
0.5,0.049283331530391154,0.027777775546668697,1
0.5,0.04953271656824061,0.02777777550139652,1
0.5,0.04978336355196857,0.027777775455206925,1
0.5,0.05003527886731259,0.02777777540808137,1
0.5,0.05028846893232349,0.027777775360000895,1
0.5,0.05054294019752895,0.027777775310946187,1
0.5,0.050798699146097824,0.02777777526089756,1
0.5,0.05105575229400527,0.027777775209834894,1
0.5,0.051314106190198785,0.02777777515773767,1
0.5,0.051573767416765066,0.027777775104584984,1
0.5,0.05183474258909768,0.027777775050355478,1
0.5,0.05209703835606563,0.027777774995027385,1
0.5,0.052360661400182695,0.02777777493857848,1
0.5,0.05262561843777775,0.0277777748809861,1
0.5,0.052891916219165835,0.02777777482222712,1
0.5,0.05315956152882014,0.027777774762277958,1
0.5,0.053428561185544884,0.027777774701114557,1
0.5,0.05369892204264893,0.02777777463871233,1
0.5,0.05397065098812055,0.02777777457504628,1
0.5,0.0542437549448028,0.02777777451009084,1
0.5,0.05451824087056993,0.027777774443819934,1
0.5,0.05479411575850459,0.027777774376206977,1
0.5,0.0550713866370761,0.027777774307224844,1
0.5,0.05535006057031944,0.027777774236845854,1
0.5,0.05563014465801524,0.02777777416504178,1
0.5,0.05591164603587065,0.027777774091783836,1
0.5,0.05619457187570116,0.02777777401704261,1
0.5,0.056478929385613295,0.027777773940788158,1
0.5,0.05676472581018826,0.02777777386298986,1
0.5,0.05705196843066651,0.027777773783616573,1
0.5,0.05734066456513328,0.027777773702636423,1
0.5,0.057630821568704985,0.02777777362001698,1
0.5,0.05792244683371666,0.027777773535725112,1
0.5,0.058215547789910185,0.027777773449727015,1
0.5,0.058510131904623716,0.02777777336198825,1
0.5,0.058806206682981865,0.027777773272473646,1
0.5,0.059103779668086914,0.027777773181147318,1
0.5,0.059402858441210904,0.02777777308797268,1
0.5,0.05970345062198895,0.027777772992912404,1
0.5,0.06000556386861325,0.027777772895928397,1
0.5,0.06030920587802823,0.027777772796981834,1
0.5,0.06061438438612662,0.027777772696033046,1
0.5,0.06092110716794656,0.027777772593041625,1
0.5,0.061229382037869685,0.027777772487966337,1
0.5,0.0615392168498202,0.02777777238076507,1
0.5,0.06185061949746497,0.027777772271394927,1
0.5,0.06216359791441465,0.027777772159812107,1
0.5,0.06247816007442579,0.027777772045971948,1
0.5,0.06279431399160403,0.027777771929828877,1
0.5,0.06311206772060814,0.027777771811336414,1
0.5,0.06343142935685539,0.02777777169044714,1
0.5,0.06375240703672774,0.027777771567112666,1
0.5,0.06407500893777913,0.027777771441283645,1
0.5,0.06439924327894374,0.027777771312909743,1
0.5,0.0647251183207455,0.027777771181939602,1
0.5,0.0650526423655085,0.027777771048320816,1
0.5,0.06538182375756853,0.027777770911999955,1
0.5,0.0657126708834856,0.0277777707729225,1
0.5,0.06604519217225768,0.027777770631032827,1
0.5,0.0663793960955354,0.027777770486274212,1
0.5,0.06671529116783792,0.027777770338588772,1
0.5,0.06705288594676981,0.02777777018791746,1
0.5,0.0673921890332391,0.027777770034200056,1
0.5,0.0677332090716764,0.027777769877375114,1
0.5,0.0680759547502552,0.027777769717379972,1
